"filename", "language", "PHP", "JSON", "CSS", "JavaScript", "HTML", "Markdown", "XML", "comment", "blank", "total"
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Exception.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 3, 6, 23
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\ExceptionHandler.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 7, 4, 25
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial.php", "PHP", 219, 0, 0, 0, 0, 0, 0, 1105, 52, 1376
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Amortization.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 64, 21, 213
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\CashFlowValidations.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 3, 9, 45
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 47, 21, 196
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\Cumulative.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 44, 15, 143
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\Interest.php", "PHP", 132, 0, 0, 0, 0, 0, 0, 60, 22, 214
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\InterestAndPrincipal.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 9, 45
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\Payments.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 31, 12, 117
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Single.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 36, 15, 108
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Variable\NonPeriodic.php", "PHP", 234, 0, 0, 0, 0, 0, 0, 44, 31, 309
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Variable\Periodic.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 47, 20, 160
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Constants.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Coupons.php", "PHP", 214, 0, 0, 0, 0, 0, 0, 163, 35, 412
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Depreciation.php", "PHP", 159, 0, 0, 0, 0, 0, 0, 76, 36, 271
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Dollar.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 49, 15, 129
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\FinancialValidations.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 25, 123
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Helpers.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 22, 7, 59
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\InterestRate.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 11, 72
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\AccruedInterest.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 56, 13, 152
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\Price.php", "PHP", 169, 0, 0, 0, 0, 0, 0, 94, 21, 284
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\Rates.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 50, 13, 139
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\SecurityValidations.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\Yields.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 47, 11, 154
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\TreasuryBill.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 40, 21, 147
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\FormulaParser.php", "PHP", 419, 0, 0, 0, 0, 0, 0, 102, 98, 619
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\FormulaToken.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 77, 14, 151
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Functions.php", "PHP", 279, 0, 0, 0, 0, 0, 0, 320, 69, 668
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Information\ErrorValue.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 30, 11, 72
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Information\ExcelError.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 75, 18, 167
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Information\Value.php", "PHP", 166, 0, 0, 0, 0, 0, 0, 119, 42, 327
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Internal\MakeMatrix.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Internal\WildcardMatch.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 1, 7, 40
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Logical.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 240, 14, 304
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Logical\Boolean.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 20, 4, 37
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Logical\Conditional.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 106, 24, 212
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Logical\Operations.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 89, 14, 167
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 302, 19, 399
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Address.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 29, 18, 125
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\ExcelMatch.php", "PHP", 187, 0, 0, 0, 0, 0, 0, 37, 29, 253
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Filter.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 3, 17, 76
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Formula.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 8, 8, 44
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\HLookup.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 19, 18, 122
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Helpers.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 13, 75
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Hyperlink.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 12, 8, 42
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Indirect.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 36, 19, 131
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Lookup.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 12, 19, 107
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\LookupBase.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 12, 9, 65
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\LookupRefValidations.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 9, 35
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Matrix.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 34, 21, 140
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Offset.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 30, 26, 149
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\RowColumnInformation.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 65, 29, 211
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Selection.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 14, 9, 52
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Sort.php", "PHP", 191, 0, 0, 0, 0, 0, 0, 71, 51, 313
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\Unique.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 21, 26, 138
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\LookupRef\VLookup.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 20, 20, 118
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig.php", "PHP", 306, 0, 0, 0, 0, 0, 0, 1059, 76, 1441
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Absolute.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 11, 7, 38
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Angle.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 22, 10, 64
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Arabic.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 24, 15, 98
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Base.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 19, 11, 66
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Ceiling.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 62, 20, 166
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Combinations.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 35, 11, 92
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Exp.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 11, 7, 38
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Factorial.php", "PHP", 71, 0, 0, 0, 0, 0, 0, 39, 17, 127
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Floor.php", "PHP", 103, 0, 0, 0, 0, 0, 0, 67, 22, 192
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Gcd.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 29, 7, 71
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Helpers.php", "PHP", 71, 0, 0, 0, 0, 0, 0, 37, 18, 126
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\IntClass.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 7, 41
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Lcm.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 19, 12, 112
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Logarithms.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 41, 13, 103
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\MatrixFunctions.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 59, 17, 180
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Operations.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 59, 20, 159
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Random.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 35, 11, 100
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Roman.php", "PHP", 820, 0, 0, 0, 0, 0, 0, 14, 13, 847
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Round.php", "PHP", 112, 0, 0, 0, 0, 0, 0, 77, 30, 219
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\SeriesSum.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 13, 8, 54
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Sign.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 12, 7, 39
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Sqrt.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 22, 10, 65
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Subtotal.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 23, 15, 128
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Sum.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 39, 14, 115
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\SumSquares.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 40, 18, 142
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trig\Cosecant.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 22, 10, 65
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trig\Cosine.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 44, 16, 117
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trig\Cotangent.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 44, 17, 119
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trig\Secant.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 22, 10, 65
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trig\Sine.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 44, 16, 117
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trig\Tangent.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 68, 20, 162
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\MathTrig\Trunc.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 15, 10, 51
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical.php", "PHP", 348, 0, 0, 0, 0, 0, 0, 1281, 85, 1714
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\AggregateBase.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 14, 7, 62
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Averages.php", "PHP", 150, 0, 0, 0, 0, 0, 0, 81, 31, 262
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Averages\Mean.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 46, 18, 133
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Conditional.php", "PHP", 160, 0, 0, 0, 0, 0, 0, 104, 44, 308
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Confidence.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 17, 8, 53
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Counts.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 38, 12, 97
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Deviations.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 39, 16, 141
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Beta.php", "PHP", 163, 0, 0, 0, 0, 0, 0, 88, 33, 284
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Binomial.php", "PHP", 123, 0, 0, 0, 0, 0, 0, 86, 26, 235
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\ChiSquared.php", "PHP", 209, 0, 0, 0, 0, 0, 0, 82, 47, 338
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\DistributionValidations.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Exponential.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 18, 9, 56
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\F.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 21, 10, 65
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Fisher.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 28, 11, 75
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Gamma.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 58, 20, 152
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\GammaBase.php", "PHP", 258, 0, 0, 0, 0, 0, 0, 79, 54, 391
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\HyperGeometric.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 19, 9, 77
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\LogNormal.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 57, 17, 140
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\NewtonRaphson.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 7, 14, 66
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Normal.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 58, 27, 181
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Poisson.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 20, 10, 67
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\StandardNormal.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 88, 18, 160
