"filename", "language", "PHP", "JSON", "CSS", "JavaScript", "HTML", "Markdown", "XML", "comment", "blank", "total"
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\StudentT.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 39, 20, 133
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Distributions\Weibull.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 19, 9, 58
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\MaxMinBase.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 3, 4, 21
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Maximum.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 29, 13, 90
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Minimum.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 29, 13, 90
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Percentiles.php", "PHP", 124, 0, 0, 0, 0, 0, 0, 50, 29, 203
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Permutations.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 34, 13, 100
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Size.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 30, 17, 98
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\StandardDeviations.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 49, 10, 96
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Standardize.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 16, 8, 50
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\StatisticalValidations.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 9, 37
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Trends.php", "PHP", 248, 0, 0, 0, 0, 0, 0, 136, 51, 435
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\VarianceBase.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 6, 7, 35
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Statistical\Variances.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 57, 29, 187
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData.php", "PHP", 106, 0, 0, 0, 0, 0, 0, 288, 28, 422
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\CaseConvert.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 36, 13, 81
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\CharacterConvert.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 20, 13, 82
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Concatenate.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 33, 21, 138
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Extract.php", "PHP", 139, 0, 0, 0, 0, 0, 0, 103, 35, 277
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Format.php", "PHP", 197, 0, 0, 0, 0, 0, 0, 79, 39, 315
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Helpers.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 4, 13, 83
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Replace.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 32, 13, 119
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Search.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 28, 14, 98
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Text.php", "PHP", 143, 0, 0, 0, 0, 0, 0, 61, 33, 237
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\TextData\Trim.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 20, 10, 53
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Token\Stack.php", "PHP", 73, 0, 0, 0, 0, 0, 0, 28, 21, 122
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Web.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 19, 3, 31
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Web\Service.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 21, 12, 74
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\CellReferenceHelper.php", "PHP", 89, 0, 0, 0, 0, 0, 0, 7, 24, 120
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\AddressHelper.php", "PHP", 127, 0, 0, 0, 0, 0, 0, 27, 24, 178
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\AddressRange.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 6, 8, 25
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\AdvancedValueBinder.php", "PHP", 138, 0, 0, 0, 0, 0, 0, 37, 37, 212
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\Cell.php", "PHP", 461, 0, 0, 0, 0, 0, 0, 231, 116, 808
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\CellAddress.php", "PHP", 99, 0, 0, 0, 0, 0, 0, 19, 31, 149
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\CellRange.php", "PHP", 92, 0, 0, 0, 0, 0, 0, 19, 27, 138
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\ColumnRange.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 6, 26, 123
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\Coordinate.php", "PHP", 339, 0, 0, 0, 0, 0, 0, 176, 83, 598
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\DataType.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 28, 14, 90
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\DataValidation.php", "PHP", 198, 0, 0, 0, 0, 0, 0, 235, 64, 497
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\DataValidator.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 15, 15, 118
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\DefaultValueBinder.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 18, 9, 84
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\Hyperlink.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 49, 14, 109
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\IValueBinder.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\IgnoredErrors.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 4, 18, 67
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\RowRange.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 1, 22, 91
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Cell\StringValueBinder.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 20, 24, 131
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Axis.php", "PHP", 201, 0, 0, 0, 0, 0, 0, 73, 46, 320
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\AxisText.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 14, 55
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Chart.php", "PHP", 398, 0, 0, 0, 0, 0, 0, 264, 133, 795
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\ChartColor.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 18, 28, 174
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\DataSeries.php", "PHP", 189, 0, 0, 0, 0, 0, 0, 171, 52, 412
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\DataSeriesValues.php", "PHP", 312, 0, 0, 0, 0, 0, 0, 199, 80, 591
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Exception.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\GridLines.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 6, 3, 14
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Layout.php", "PHP", 286, 0, 0, 0, 0, 0, 0, 156, 90, 532
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Legend.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 53, 30, 179
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\PlotArea.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 64, 37, 205
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Properties.php", "PHP", 680, 0, 0, 0, 0, 0, 0, 201, 80, 961
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Renderer\IRenderer.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Renderer\JpGraph.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 5, 41
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Renderer\JpGraphRendererBase.php", "PHP", 687, 0, 0, 0, 0, 0, 0, 46, 141, 874
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Renderer\MtJpGraphRenderer.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 8, 6, 39
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\Title.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 42, 15, 113
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Chart\TrendLine.php", "PHP", 173, 0, 0, 0, 0, 0, 0, 10, 42, 225
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Collection\Cells.php", "PHP", 253, 0, 0, 0, 0, 0, 0, 154, 64, 471
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Collection\CellsFactory.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 6, 4, 21
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Collection\Memory\SimpleCache1.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 52, 19, 127
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Collection\Memory\SimpleCache3.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 35, 19, 110
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Comment.php", "PHP", 183, 0, 0, 0, 0, 0, 0, 111, 52, 346
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\DefinedName.php", "PHP", 156, 0, 0, 0, 0, 0, 0, 73, 41, 270
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Document\Properties.php", "PHP", 276, 0, 0, 0, 0, 0, 0, 184, 78, 538
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Document\Security.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 41, 25, 147
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Exception.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\HashTable.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 63, 20, 176
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\Dimension.php", "PHP", 77, 0, 0, 0, 0, 0, 0, 20, 17, 114
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\Downloader.php", "PHP", 71, 0, 0, 0, 0, 0, 0, 12, 19, 102
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\Handler.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 3, 10, 47
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\Html.php", "PHP", 779, 0, 0, 0, 0, 0, 0, 28, 57, 864
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\Sample.php", "PHP", 183, 0, 0, 0, 0, 0, 0, 75, 35, 293
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\Size.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 12, 46
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Helper\TextGrid.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 3, 27, 128
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\IComparable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 5, 3, 14
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\IOFactory.php", "PHP", 137, 0, 0, 0, 0, 0, 0, 71, 29, 237
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\NamedFormula.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 10, 7, 46
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\NamedRange.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 9, 9, 56
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\BaseReader.php", "PHP", 137, 0, 0, 0, 0, 0, 0, 53, 42, 232
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Csv.php", "PHP", 442, 0, 0, 0, 0, 0, 0, 116, 110, 668
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Csv\Delimiter.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 23, 32, 148
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\DefaultReadFilter.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 3, 19
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Exception.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Gnumeric.php", "PHP", 455, 0, 0, 0, 0, 0, 0, 57, 80, 592
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Gnumeric\PageSetup.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 5, 26, 148
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Gnumeric\Properties.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 0, 31, 162
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Gnumeric\Styles.php", "PHP", 230, 0, 0, 0, 0, 0, 0, 10, 35, 275
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Html.php", "PHP", 869, 0, 0, 0, 0, 0, 0, 140, 165, 1174
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\IReadFilter.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 9, 3, 18
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\IReader.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 102, 20, 146
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods.php", "PHP", 592, 0, 0, 0, 0, 0, 0, 93, 122, 807
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods\AutoFilter.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 9, 46
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods\BaseLoader.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 7, 22
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods\DefinedNames.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 14, 11, 71
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods\FormulaTranslator.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 10, 12, 98
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods\PageSettings.php", "PHP", 134, 0, 0, 0, 0, 0, 0, 23, 28, 185
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Ods\Properties.php", "PHP", 114, 0, 0, 0, 0, 0, 0, 0, 23, 137
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Security\XmlScanner.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 15, 22, 98
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Slk.php", "PHP", 391, 0, 0, 0, 0, 0, 0, 119, 80, 590
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls.php", "PHP", 4587, 0, 0, 0, 0, 0, 0, 1760, 1320, 7667
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Color.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 13, 6, 37
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Color\BIFF5.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 5, 4, 76
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Color\BIFF8.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 5, 4, 76
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Color\BuiltIn.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 5, 4, 30
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\ConditionalFormatting.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 6, 9, 50
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\DataValidationHelper.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 9, 12, 73
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\ErrorCode.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 5, 4, 27
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Escher.php", "PHP", 276, 0, 0, 0, 0, 0, 0, 214, 130, 620
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\MD5.php", "PHP", 146, 0, 0, 0, 0, 0, 0, 33, 27, 206
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\RC4.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 15, 12, 64
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Style\Border.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 3, 6, 38
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Style\CellAlignment.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 6, 8, 51
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Style\CellFont.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 3, 8, 40
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xls\Style\FillPattern.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 11, 6, 51
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xlsx.php", "PHP", 1867, 0, 0, 0, 0, 0, 0, 179, 280, 2326
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xlsx\AutoFilter.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 22, 15, 168
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xlsx\BaseParserClass.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Reader\Xlsx\Chart.php", "PHP", 1370, 0, 0, 0, 0, 0, 0, 65, 138, 1573
